--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
026 RAICHU     : KINESIS at level 1, SPARK at level 1, CHARGE at level 1, THUNDERBOLT at level 1
027 SANDSHREW  : SAND TOMB at level 1, MAGNITUDE at level 6, MUD-SLAP at level 11, MUD SHOT at level 17, BONEMERANG at level 23, DOUBLE-EDGE at level 30, SWEET KISS at level 37, SAND-ATTACK at level 45, FLAIL at level 53
028 SANDSLASH  : BARRAGE at level 1, MUD SHOT at level 1, HORN ATTACK at level 1, SLEEP TALK at level 6, SECRET POWER at level 11, BONE RUSH at level 17, MEGA PUNCH at level 24, MUD SPORT at level 33, MAGNITUDE at level 42, CALM MIND at level 52, HEAT WAVE at level 62
029 NIDORAN♀   : ACID ARMOR at level 1, POISON STING at level 1, SMOG at level 8, HEAL BELL at level 12, THIEF at level 17, ACID at level 20, SLUDGE at level 23, SLUDGE BOMB at level 30, SKULL BASH at level 38, FISSURE at level 47
030 NIDORINA   : SMOG at level 1, THUNDERSHOCK at level 1, MILK DRINK at level 8, ACID at level 12, KINESIS at level 18, MORNING SUN at level 22, SNORE at level 26, SLUDGE at level 34, SLUDGE BOMB at level 43, HEAL BELL at level 53
031 NIDOQUEEN  : SHOCK WAVE at level 1, POISON GAS at level 1, SAND-ATTACK at level 1, SLUDGE at level 1, BODY SLAM at level 22, TOXIC at level 43
032 NIDORAN♂   : POISON GAS at level 1, POISON STING at level 1, SMOG at level 8, ACID ARMOR at level 12, POISON TAIL at level 17, POISON FANG at level 20, TOXIC at level 23, POISONPOWDER at level 30, SACRED FIRE at level 38, PSYCHO BOOST at level 47
033 NIDORINO   : POISON STING at level 1, SCRATCH at level 1, BARRAGE at level 8, POISON FANG at level 12, SLUDGE at level 18, THUNDERPUNCH at level 22, TRI ATTACK at level 26, POISONPOWDER at level 34, POISON GAS at level 43, SLUDGE BOMB at level 53
034 NIDOKING   : POISON STING at level 1, SMOG at level 1, DIG at level 1, HEADBUTT at level 1, ACID ARMOR at level 22, EARTHQUAKE at level 43
035 CLEFAIRY   : SUPERSONIC at level 1, POUND at level 1, RECOVER at level 5, BARRAGE at level 9, KARATE CHOP at level 13, SUBSTITUTE at level 17, GUILLOTINE at level 21, WEATHER BALL at level 25, ROLE PLAY at level 29, UPROAR at level 33, FRUSTRATION at level 37, MEGA PUNCH at level 41, FRENZY PLANT at level 45
036 CLEFABLE   : ASTONISH at level 1, MEAN LOOK at level 1, LOCK-ON at level 1, STOMP at level 1
037 VULPIX     : FIRE SPIN at level 1, EMBER at level 5, FIRE PUNCH at level 9, AGILITY at level 13, HEAT WAVE at level 17, FIRE BLAST at level 21, SKETCH at level 25, ERUPTION at level 29, ASSIST at level 33, GUILLOTINE at level 37, PSYCH UP at level 41
038 NINETALES  : WILL-O-WISP at level 1, FIRE SPIN at level 1, MUD-SLAP at level 1, BLAZE KICK at level 1, FIRE BLAST at level 45
039 JIGGLYPUFF : CONSTRICT at level 1, MORNING SUN at level 4, DOUBLE TEAM at level 9, TACKLE at level 14, CURSE at level 19, UPROAR at level 24, STUN SPORE at level 29, BODY SLAM at level 34, SKETCH at level 39, BLOCK at level 44, HYDRO PUMP at level 49
040 WIGGLYTUFF : MORNING SUN at level 1, GUILLOTINE at level 1, SING at level 1, HYPER BEAM at level 1
041 ZUBAT      : POISON STING at level 1, SWAGGER at level 6, TRIPLE KICK at level 11, POISON TAIL at level 16, POISON FANG at level 21, DRILL PECK at level 26, POISON GAS at level 31, SLUDGE BOMB at level 36, ACID ARMOR at level 41, TOXIC at level 46
042 GOLBAT     : SMOG at level 1, PECK at level 1, POISON TAIL at level 1, POISON FANG at level 1, FEATHERDANCE at level 6, DOUBLE KICK at level 11, AERIAL ACE at level 16, DRILL PECK at level 21, POISONPOWDER at level 28, FUTURE SIGHT at level 35, SANDSTORM at level 42, ACID ARMOR at level 49, WILL-O-WISP at level 56
043 ODDISH     : POISON STING at level 1, SMOG at level 7, STUN SPORE at level 14, POISON FANG at level 16, NEEDLE ARM at level 18, SIGNAL BEAM at level 23, ICE BEAM at level 32, LEECH SEED at level 39
044 GLOOM      : DEFENSE CURL at level 1, POISON FANG at level 1, PETAL DANCE at level 1, ACID ARMOR at level 7, PSYWAVE at level 14, STUN SPORE at level 16, AROMATHERAPY at level 18, POISONPOWDER at level 24, EXTRASENSORY at level 35, POISON GAS at level 44
045 VILEPLUME  : FIRE SPIN at level 1, SYNTHESIS at level 1, RAZOR LEAF at level 1, NEEDLE ARM at level 1, SLASH at level 44
046 PARAS      : FURY CUTTER at level 1, COTTON SPORE at level 7, ABSORB at level 13, TWINEEDLE at level 19, SILVER WIND at level 25, SIGNAL BEAM at level 31, GRASSWHISTLE at level 37, THUNDER WAVE at level 43, MEGAHORN at level 49
047 PARASECT   : FURY CUTTER at level 1, SPORE at level 1, LEECH LIFE at level 1, VINE WHIP at level 7, PIN MISSILE at level 13, TWINEEDLE at level 19, RAZOR LEAF at level 27, NEEDLE ARM at level 35, LEAF BLADE at level 43, SOLARBEAM at level 51, STRING SHOT at level 59
048 VENONAT    : LEECH LIFE at level 1, ACID at level 1, PIN MISSILE at level 1, TWINEEDLE at level 9, HORN DRILL at level 17, POISON FANG at level 20, ACID ARMOR at level 25, POISON TAIL at level 28, SIGNAL BEAM at level 33, SLUDGE BOMB at level 36, MUDDY WATER at level 41
049 VENOMOTH   : TAIL GLOW at level 1, FURY CUTTER at level 1, SMOG at level 1, SPIDER WEB at level 1, ACID at level 1, PIN MISSILE at level 9, STRING SHOT at level 17, DOUBLESLAP at level 20, POISON FANG at level 25, POISON TAIL at level 28, SHADOW PUNCH at level 31, REFRESH at level 36, SILVER WIND at level 42, SLUDGE BOMB at level 52
050 DIGLETT    : SOFTBOILED at level 1, FURY ATTACK at level 1, MAGNITUDE at level 5, DIG at level 9, VITAL THROW at level 17, SAND-ATTACK at level 21, BONE RUSH at level 25, SPIKES at level 33, EARTHQUAKE at level 41, STOCKPILE at level 49
051 DUGTRIO    : SAND TOMB at level 1, MUD-SLAP at level 1, DOUBLESLAP at level 1, MUD SHOT at level 1, DIG at level 5, MIND READER at level 9, MEAN LOOK at level 17, WISH at level 21, FISSURE at level 25, BONE CLUB at level 26, BONE RUSH at level 38, THRASH at level 51, BONEMERANG at level 64
052 MEOWTH     : TACKLE at level 1, FALSE SWIPE at level 1, GUILLOTINE at level 10, DOUBLESLAP at level 18, FAINT ATTACK at level 25, IRON DEFENSE at level 31, SMELLINGSALT at level 36, DIZZY PUNCH at level 40, THUNDER at level 43, SAFEGUARD at level 45
053 PERSIAN    : RECOVER at level 1, DEFENSE CURL at level 1, RAGE at level 1, PRESENT at level 10, EMBER at level 18, SMOKESCREEN at level 25, DOUBLESLAP at level 34, CONVERSION 2 at level 42, DRILL PECK at level 49, TAKE DOWN at level 55, HYPER VOICE at level 61
054 PSYDUCK    : BUBBLE at level 1, RAPID SPIN at level 1, CLAMP at level 5, FLAIL at level 10, WATER PULSE at level 16, RAIN DANCE at level 23, HYDRO PUMP at level 31, WATER SPOUT at level 40, HYDRO CANNON at level 50
055 GOLDUCK    : WATER GUN at level 1, KARATE CHOP at level 1, OCTAZOOKA at level 1, MEGA PUNCH at level 1, SLAM at level 5, FLAMETHROWER at level 10, SUPERPOWER at level 16, WATER SPORT at level 23, ROAR at level 31, HYDRO CANNON at level 44, WATER SPOUT at level 58
056 MANKEY     : TRIPLE KICK at level 1, QUICK ATTACK at level 1, ROLLING KICK at level 6, DOUBLE KICK at level 11, SWORDS DANCE at level 16, RECOVER at level 21, SWIFT at level 26, HORN ATTACK at level 31, SECRET POWER at level 36, HEAL BELL at level 41, SUBMISSION at level 46
057 PRIMEAPE   : TRIPLE KICK at level 1, MACH PUNCH at level 1, ARM THRUST at level 1, REVENGE at level 1, MINIMIZE at level 6, ROLLING KICK at level 11, SWIFT at level 16, COUNTER at level 21, SLUDGE at level 26, TRI ATTACK at level 28, CRUNCH at level 35, DETECT at level 44, SUPERPOWER at level 53, HYDRO CANNON at level 62
058 GROWLITHE  : FIRE SPIN at level 1, EMBER at level 1, TEETER DANCE at level 7, DOUBLESLAP at level 13, FLAME WHEEL at level 19, FLAMETHROWER at level 25, SACRED FIRE at level 31, FIRE BLAST at level 37, ERUPTION at level 43, BLAST BURN at level 49
059 ARCANINE   : FLATTER at level 1, SECRET POWER at level 1, HEAT WAVE at level 1, ERUPTION at level 1, NATURE POWER at level 49
060 POLIWAG    : BUBBLE at level 1, WATER SPORT at level 7, RAIN DANCE at level 13, CRABHAMMER at level 19, MUDDY WATER at level 25, CROSS CHOP at level 31, HYDRO CANNON at level 37, WATER SPOUT at level 43
061 POLIWHIRL  : CONSTRICT at level 1, WHIRLPOOL at level 1, CLAMP at level 1, SWIFT at level 7, OCTAZOOKA at level 13, BODY SLAM at level 19, WATER SPOUT at level 27, MILK DRINK at level 35, EXPLOSION at level 43, HEAL BELL at level 51
062 POLIWRATH  : CLAMP at level 1, KARATE CHOP at level 1, WATER PULSE at level 1, HYDRO PUMP at level 1, HYDRO CANNON at level 35, FOCUS PUNCH at level 51
063 ABRA       : CONFUSION at level 1
064 KADABRA    : MEGA DRAIN at level 1, PSYBEAM at level 1, HORN ATTACK at level 1, LUSTER PURGE at level 16, BRICK BREAK at level 18, SPIDER WEB at level 21, IMPRISON at level 23, BARRIER at level 25, GROWL at level 30, EXTRASENSORY at level 33, MEGA KICK at level 36, WITHDRAW at level 43
065 ALAKAZAM   : MAGIC COAT at level 1, SAND TOMB at level 1, PETAL DANCE at level 1, SUBMISSION at level 16, EXTRASENSORY at level 18, PSYCHIC at level 21, KINESIS at level 23, ROLE PLAY at level 25, SWORDS DANCE at level 30, SKULL BASH at level 33, PSYCHO BOOST at level 36, CALM MIND at level 43
066 MACHOP     : DETECT at level 1, PURSUIT at level 1, KARATE CHOP at level 7, ROLLING KICK at level 13, JUMP KICK at level 19, VITAL THROW at level 22, RAZOR WIND at level 25, HI JUMP KICK at level 31, DYNAMICPUNCH at level 37, CROSS CHOP at level 40, EARTHQUAKE at level 43, FOCUS PUNCH at level 49
067 MACHOKE    : TRIPLE KICK at level 1, KARATE CHOP at level 1, SWIFT at level 1, HOWL at level 7, DOUBLE KICK at level 13, GLARE at level 19, STOMP at level 22, LOW KICK at level 25, JUMP KICK at level 33, SUBMISSION at level 41, SUPERPOWER at level 46, PRESENT at level 51, DOUBLE TEAM at level 59
068 MACHAMP    : CHARM at level 1, AGILITY at level 1, TRIPLE KICK at level 1, ARM THRUST at level 7, KARATE CHOP at level 13, ROLLING KICK at level 19, SKETCH at level 22, JUMP KICK at level 25, SUBMISSION at level 33, REVERSAL at level 41, BODY SLAM at level 46, MEGA KICK at level 51, FOCUS PUNCH at level 59
069 BELLSPROUT : ACID at level 1, POISON FANG at level 6, CHARM at level 11, POISON GAS at level 15, WEATHER BALL at level 17, STUN SPORE at level 19, SLUDGE at level 23, PETAL DANCE at level 30, POISONPOWDER at level 37, SAND-ATTACK at level 45
070 WEEPINBELL : ACID ARMOR at level 1, POISON GAS at level 1, VINE WHIP at level 1, MEGA DRAIN at level 6, ACID at level 11, MAGICAL LEAF at level 15, GRASSWHISTLE at level 17, GIGA DRAIN at level 19, POISONPOWDER at level 24, DESTINY BOND at level 33, SLUDGE at level 42, SOLARBEAM at level 54
071 VICTREEBEL : POISON TAIL at level 1, POISON GAS at level 1, RAZOR LEAF at level 1, GIGA DRAIN at level 1, SYNTHESIS at level 1, LEAF BLADE at level 1, FRENZY PLANT at level 1
072 TENTACOOL  : WHIRLPOOL at level 1, BUBBLE at level 6, POISON FANG at level 12, SLUDGE at level 19, CRABHAMMER at level 25, SKILL SWAP at level 30, AEROBLAST at level 36, HYDRO CANNON at level 43, ACID ARMOR at level 49
073 TENTACRUEL : SHARPEN at level 1, SMOG at level 1, CLAMP at level 1, WATER GUN at level 6, BUBBLEBEAM at level 12, SLUDGE at level 19, WITHDRAW at level 25, PSYCHIC at level 30, POISON GAS at level 38, HYDRO PUMP at level 47, THUNDER at level 55
074 GEODUDE    : SAND TOMB at level 1, ICICLE SPEAR at level 1, ROLLOUT at level 6, PSYCH UP at level 11, ROCK THROW at level 16, SANDSTORM at level 21, MUD SHOT at level 26, ANCIENTPOWER at level 31, SPIKES at level 36, FLAME WHEEL at level 41, ROCK BLAST at level 46
075 GRAVELER   : SAND TOMB at level 1, TWISTER at level 1, MUD SPORT at level 1, ROCK THROW at level 1, UPROAR at level 6, FURY SWIPES at level 11, SAND-ATTACK at level 16, ANCIENTPOWER at level 21, SANDSTORM at level 29, TAUNT at level 37, BONE RUSH at level 45, ROCK SLIDE at level 53, ROCK BLAST at level 62
076 GOLEM      : SAND-ATTACK at level 1, CONSTRICT at level 1, BEAT UP at level 1, MUD-SLAP at level 1, ROLLOUT at level 6, ARM THRUST at level 11, ROCK TOMB at level 16, ROCK THROW at level 21, SANDSTORM at level 29, ANCIENTPOWER at level 37, LEAF BLADE at level 45, ROCK BLAST at level 53, ROCK SLIDE at level 62
077 PONYTA     : FIRE SPIN at level 1, SUNNY DAY at level 5, SUBMISSION at level 9, TICKLE at level 14, SLUDGE BOMB at level 19, FLAMETHROWER at level 25, HEAT WAVE at level 31, SACRED FIRE at level 38, ERUPTION at level 45, SAFEGUARD at level 53
078 RAPIDASH   : FIRE SPIN at level 1, SUNNY DAY at level 1, FAKE OUT at level 1, FLAME WHEEL at level 1, BLAZE KICK at level 5, FLAMETHROWER at level 9, MUDDY WATER at level 14, SACRED FIRE at level 19, WILL-O-WISP at level 25, HEAT WAVE at level 31, FIRE BLAST at level 38, OVERHEAT at level 40, BLAST BURN at level 50, ERUPTION at level 63
079 SLOWPOKE   : COSMIC POWER at level 1, WHIRLPOOL at level 1, WATER PULSE at level 1, ANCIENTPOWER at level 6, WITHDRAW at level 13, RAIN DANCE at level 17, BUBBLEBEAM at level 24, CALM MIND at level 29, DREAM EATER at level 36, ERUPTION at level 40, REST at level 47
080 SLOWBRO    : BUBBLE at level 1, BITE at level 1, WATER PULSE at level 1, BUBBLEBEAM at level 1, RAIN DANCE at level 6, FOCUS ENERGY at level 13, CRABHAMMER at level 17, MEGAHORN at level 24, SKILL SWAP at level 29, MEDITATE at level 36, ROAR at level 37, HYDRO CANNON at level 44, WATER SPOUT at level 55
081 MAGNEMITE  : SHOCK WAVE at level 1, PSYBEAM at level 1, IRON DEFENSE at level 6, SPARK at level 11, THUNDERPUNCH at level 16, THUNDERBOLT at level 21, THUNDER WAVE at level 26, IRON TAIL at level 32, ZAP CANNON at level 38, CHARGE at level 44, VOLT TACKLE at level 50
082 MAGNETON   : THUNDERSHOCK at level 1, CHARGE at level 1, THUNDER WAVE at level 1, METAL CLAW at level 1, SHOCK WAVE at level 6, SPARK at level 11, STEEL WING at level 16, THUNDERPUNCH at level 21, ICE BEAM at level 26, ZAP CANNON at level 35, VOLT TACKLE at level 44, IRON DEFENSE at level 53, THUNDER at level 62
083 FARFETCH’D : PECK at level 1, YAWN at level 6, WEATHER BALL at level 11, AIR CUTTER at level 16, PRESENT at level 21, WING ATTACK at level 26, DRILL PECK at level 31, THRASH at level 36, DYNAMICPUNCH at level 41, AEROBLAST at level 46
084 DODUO      : PECK at level 1, AIR CUTTER at level 1, WING ATTACK at level 9, HIDDEN POWER at level 13, BOUNCE at level 21, HYPER VOICE at level 25, AEROBLAST at level 33, SPLASH at level 37, SKY ATTACK at level 45
085 DODRIO     : DESTINY BOND at level 1, SUPER FANG at level 1, CONSTRICT at level 1, PECK at level 1, AERIAL ACE at level 9, SKULL BASH at level 13, FEATHERDANCE at level 21, MIRROR MOVE at level 25, SAFEGUARD at level 38, AEROBLAST at level 47, HYPER BEAM at level 60
086 SEEL       : WHIRLPOOL at level 1, PAY DAY at level 9, SWIFT at level 17, WATER PULSE at level 21, CURSE at level 29, RAZOR WIND at level 37, TAKE DOWN at level 41, HYDRO PUMP at level 49
087 DEWGONG    : WHIRLPOOL at level 1, HAIL at level 1, ICICLE SPEAR at level 1, HAZE at level 1, ICE BALL at level 1, BUBBLEBEAM at level 9, CRABHAMMER at level 17, SHEER COLD at level 21, WITHDRAW at level 29, MUDDY WATER at level 34, WATER SPOUT at level 42, RAIN DANCE at level 51, HYDRO CANNON at level 64
088 GRIMER     : POISON STING at level 1, SMOG at level 1, GROWTH at level 4, POISON FANG at level 8, POISON TAIL at level 13, POISON GAS at level 19, TOXIC at level 26, STOCKPILE at level 34, SLUDGE at level 43, POISONPOWDER at level 53
089 MUK        : ICE BALL at level 1, TACKLE at level 1, ACID at level 1, FAKE OUT at level 4, POISON GAS at level 8, ACID ARMOR at level 13, BIDE at level 19, TOXIC at level 26, POISON FANG at level 34, POISONPOWDER at level 47, SLUDGE at level 61
090 SHELLDER   : CHARM at level 1, WHIRLPOOL at level 1, FAKE OUT at level 8, WATER GUN at level 15, BLAZE KICK at level 22, SPLASH at level 29, WATER SPOUT at level 36, HYPER BEAM at level 43, WITHDRAW at level 50
091 CLOYSTER   : ROLLOUT at level 1, CLAMP at level 1, ROLE PLAY at level 1, WATER PULSE at level 1, HYDRO CANNON at level 36, WATER SPORT at level 43
092 GASTLY     : LICK at level 1, PAY DAY at level 1, POISON GAS at level 8, CONFUSE RAY at level 13, POISON FANG at level 16, SHADOW PUNCH at level 21, POISONPOWDER at level 28, SPITE at level 33, SHADOW BALL at level 36, NIGHT SHADE at level 41, SLUDGE BOMB at level 48
093 HAUNTER    : DESTINY BOND at level 1, CONFUSE RAY at level 1, LICK at level 1, GRUDGE at level 8, POISONPOWDER at level 13, ASTONISH at level 16, NIGHTMARE at level 21, TOXIC at level 25, ACID at level 31, SPITE at level 39, POISON FANG at level 45, KARATE CHOP at level 53, SHADOW BALL at level 64
094 GENGAR     : CONFUSE RAY at level 1, POISON STING at level 1, LICK at level 1, NIGHT SHADE at level 8, NIGHTMARE at level 13, POISONPOWDER at level 16, SMOG at level 21, ASTONISH at level 25, FAKE OUT at level 31, DESTINY BOND at level 39, DRAGON DANCE at level 45, SHADOW PUNCH at level 53, SHADOW BALL at level 64
095 ONIX       : WATER GUN at level 1, ROCK THROW at level 1, MUD SPORT at level 8, MUD SHOT at level 12, ANCIENTPOWER at level 19, SPIKES at level 23, FORESIGHT at level 30, SAND-ATTACK at level 34, ROCK SLIDE at level 41, SANDSTORM at level 45, BONE RUSH at level 52, FISSURE at level 56
096 DROWZEE    : AGILITY at level 1, THIEF at level 1, TELEPORT at level 7, HYPNOSIS at level 11, MINIMIZE at level 17, CONFUSION at level 21, SUPERSONIC at level 27, TRICK at level 31, METAL CLAW at level 37, PSYCHIC at level 41, BARRIER at level 47
097 HYPNO      : SKILL SWAP at level 1, SKETCH at level 1, SMOG at level 1, MEGA DRAIN at level 1, FURY ATTACK at level 1, NEEDLE ARM at level 7, ROCK SLIDE at level 11, ROLE PLAY at level 17, RECYCLE at level 21, HAZE at level 29, BARRIER at level 35, DOUBLE-EDGE at level 43, REST at level 49, SUBSTITUTE at level 57
098 KRABBY     : BUBBLE at level 1, CLAMP at level 5, POISON FANG at level 12, WITHDRAW at level 16, BUBBLEBEAM at level 23, LEER at level 27, SLUDGE BOMB at level 34, MUDDY WATER at level 38, HYDRO CANNON at level 45, ENDEAVOR at level 49
099 KINGLER    : LICK at level 1, BUBBLE at level 1, WATER GUN at level 1, WITHDRAW at level 1, WATER PULSE at level 1, BUBBLEBEAM at level 5, WATER SPORT at level 12, PETAL DANCE at level 16, CRABHAMMER at level 23, MUDDY WATER at level 27, HYDRO PUMP at level 38, RAIN DANCE at level 42, FOCUS ENERGY at level 57, HYDRO CANNON at level 65
100 VOLTORB    : THUNDERSHOCK at level 1, SPARK at level 1, REFRESH at level 8, THUNDERPUNCH at level 15, THUNDERBOLT at level 21, ZAP CANNON at level 27, CHARGE at level 32, THUNDER WAVE at level 37, THUNDER at level 42, PAIN SPLIT at level 46, HYPNOSIS at level 49
101 ELECTRODE  : THUNDERSHOCK at level 1, SPIKE CANNON at level 1, SHOCK WAVE at level 1, SPARK at level 1, THUNDERPUNCH at level 8, THUNDER WAVE at level 15, TAKE DOWN at level 21, HOWL at level 27, CHARGE at level 34, THUNDERBOLT at level 41, ZAP CANNON at level 48, VOLT TACKLE at level 54, SWEET KISS at level 59
102 EXEGGCUTE  : ROLE PLAY at level 1, ABSORB at level 1, VINE WHIP at level 1, GRASSWHISTLE at level 7, AROMATHERAPY at level 13, REFLECT at level 19, FLAIL at level 25, RAZOR LEAF at level 31, PETAL DANCE at level 37, COTTON SPORE at level 43
103 EXEGGUTOR  : SYNTHESIS at level 1, NEEDLE ARM at level 1, LEAF BLADE at level 1, FUTURE SIGHT at level 19, ROLE PLAY at level 31
104 CUBONE     : MUD-SLAP at level 1, COMET PUNCH at level 5, FISSURE at level 9, RAZOR LEAF at level 13, MUD SHOT at level 17, BONE RUSH at level 21, SUBSTITUTE at level 25, SPIKES at level 29, BONEMERANG at level 33, EGG BOMB at level 37, VOLT TACKLE at level 41, MUD SPORT at level 45
105 MAROWAK    : KNOCK OFF at level 1, MUD-SLAP at level 1, RAGE at level 1, MUD SHOT at level 1, SPIKE CANNON at level 5, DIG at level 9, SWIFT at level 13, MUD SPORT at level 17, HORN ATTACK at level 21, TRI ATTACK at level 25, BODY SLAM at level 32, BONEMERANG at level 39, EGG BOMB at level 46, FISSURE at level 53, EARTHQUAKE at level 61
106 HITMONLEE  : TRIPLE KICK at level 1, MACH PUNCH at level 1, ARM THRUST at level 6, REVENGE at level 11, FACADE at level 16, STOCKPILE at level 20, JUMP KICK at level 21, SLACK OFF at level 26, VITAL THROW at level 31, MEGA KICK at level 36, SUPERPOWER at level 41, DETECT at level 46, LOW KICK at level 51
107 HITMONCHAN : TRIPLE KICK at level 1, PECK at level 1, FAKE OUT at level 7, ARM THRUST at level 13, DETECT at level 20, KARATE CHOP at level 26, SUNNY DAY at level 26, ROLLING KICK at level 26, HI JUMP KICK at level 32, EGG BOMB at level 38, LOW KICK at level 44, SEISMIC TOSS at level 50
108 LICKITUNG  : CONSTRICT at level 1, POISONPOWDER at level 7, SING at level 12, UPROAR at level 18, VICEGRIP at level 23, AMNESIA at level 29, SHARPEN at level 34, SWEET KISS at level 40, DOUBLE-EDGE at level 45, EXPLOSION at level 51
109 KOFFING    : POISON GAS at level 1, POISON STING at level 1, ACID at level 9, POISON TAIL at level 17, ROCK THROW at level 21, TOXIC at level 25, POISON FANG at level 33, ACID ARMOR at level 41, MUD SHOT at level 45, SLUDGE BOMB at level 49
110 WEEZING    : POISON STING at level 1, POISON GAS at level 1, SMOG at level 1, ACID at level 1, POISON TAIL at level 9, TOXIC at level 17, SLUDGE at level 21, FACADE at level 25, SLUDGE BOMB at level 33, POISONPOWDER at level 44, EGG BOMB at level 51, HOWL at level 58
111 RHYHORN    : ROCK THROW at level 1, MUD SHOT at level 1, BONE CLUB at level 10, MAGNITUDE at level 15, ROCK SLIDE at level 24, BONE RUSH at level 29, FISSURE at level 38, HYPER FANG at level 43, SAND-ATTACK at level 52, EXPLOSION at level 57
112 RHYDON     : FISSURE at level 1, SAND TOMB at level 1, MUD-SLAP at level 1, ROCK TOMB at level 1, ROCK THROW at level 10, DIG at level 15, ANCIENTPOWER at level 24, MAGNITUDE at level 29, ROCK BLAST at level 38, SPIKES at level 46, ROCK SLIDE at level 58, SANDSTORM at level 66
113 CHANSEY    : CONVERSION 2 at level 1, WRAP at level 1, SWALLOW at level 5, UPROAR at level 9, SCARY FACE at level 13, STOMP at level 17, GUILLOTINE at level 23, MIND READER at level 29, METEOR MASH at level 35, SKULL BASH at level 41, SELFDESTRUCT at level 49, WILL-O-WISP at level 57
114 TANGELA    : BULLET SEED at level 1, VINE WHIP at level 1, SLEEP POWDER at level 4, NEEDLE ARM at level 10, MAGICAL LEAF at level 13, RAIN DANCE at level 19, PETAL DANCE at level 22, LEAF BLADE at level 28, BOUNCE at level 31, SLUDGE BOMB at level 37, SOLARBEAM at level 40, STUN SPORE at level 46
115 KANGASKHAN : UPROAR at level 1, MEGA PUNCH at level 1, BODY SLAM at level 7, BELLY DRUM at level 13, ENDURE at level 19, SMOKESCREEN at level 25, TAUNT at level 31, PERISH SONG at level 37, THUNDER at level 43, ODOR SLEUTH at level 49
116 HORSEA     : WATER PULSE at level 1, LUSTER PURGE at level 8, SWEET SCENT at level 15, CRABHAMMER at level 22, SLEEP TALK at level 29, MUDDY WATER at level 36, YAWN at level 43, HYDRO PUMP at level 50
117 SEADRA     : SEISMIC TOSS at level 1, BUBBLE at level 1, WATER GUN at level 1, OCTAZOOKA at level 1, RAIN DANCE at level 8, CRABHAMMER at level 15, EGG BOMB at level 22, WITHDRAW at level 29, FRUSTRATION at level 40, HYDRO PUMP at level 51, WATER SPOUT at level 62
118 GOLDEEN    : WRAP at level 1, BUBBLE at level 1, MEGA DRAIN at level 1, RAIN DANCE at level 10, OCTAZOOKA at level 15, BUBBLEBEAM at level 24, WATER SPORT at level 29, ATTRACT at level 38, CRABHAMMER at level 43, WATER SPOUT at level 52, SUPER FANG at level 57
119 SEAKING    : WATER SPORT at level 1, WHIRLPOOL at level 1, RAIN DANCE at level 1, BUBBLE at level 1, CLAMP at level 10, WATER GUN at level 15, WATER PULSE at level 24, BUBBLEBEAM at level 29, FACADE at level 41, MUDDY WATER at level 49, HYDRO CANNON at level 61, WATER SPOUT at level 69
120 STARYU     : BUBBLE at level 1, COVET at level 1, WATER PULSE at level 6, WITHDRAW at level 10, RAIN DANCE at level 15, HORN DRILL at level 19, BUBBLEBEAM at level 24, BODY SLAM at level 28, CRABHAMMER at level 33, THRASH at level 37, SOLARBEAM at level 42, SPIDER WEB at level 46
121 STARMIE    : REFLECT at level 1, PSYBEAM at level 1, HYDRO PUMP at level 1, HYDRO CANNON at level 1, SKILL SWAP at level 33
122 MR. MIME   : AERIAL ACE at level 1, MAGIC COAT at level 5, CALM MIND at level 8, AGILITY at level 12, REST at level 15, ROLE PLAY at level 19, PROTECT at level 19, SPLASH at level 22, WISH at level 26, PSYCHIC at level 29, TELEPORT at level 33, ZAP CANNON at level 36, DREAM EATER at level 40, KINESIS at level 43, RECOVER at level 47, FRUSTRATION at level 50
123 SCYTHER    : GROWTH at level 1, LEECH LIFE at level 1, GUST at level 6, WING ATTACK at level 11, DRILL PECK at level 16, SPIDER WEB at level 21, PRESENT at level 26, BODY SLAM at level 31, CROSS CHOP at level 36, MIND READER at level 41, SKY ATTACK at level 46
124 JYNX       : SKILL SWAP at level 1, BELLY DRUM at level 1, ICE BALL at level 1, POWDER SNOW at level 1, ICY WIND at level 9, TICKLE at level 13, HAIL at level 21, REST at level 25, AURORA BEAM at level 35, ICE PUNCH at level 41, SHEER COLD at level 51, ICE BEAM at level 57, HYPER BEAM at level 67
125 ELECTABUZZ : DISABLE at level 1, SIGNAL BEAM at level 1, THUNDERBOLT at level 1, HARDEN at level 9, IRON TAIL at level 17, STOCKPILE at level 25, BLOCK at level 36, VOLT TACKLE at level 47, THUNDER at level 58
126 MAGMAR     : FIRE SPIN at level 1, SUPERSONIC at level 1, PAIN SPLIT at level 1, EMBER at level 1, LEER at level 7, FLAME WHEEL at level 13, TRI ATTACK at level 19, WILL-O-WISP at level 25, FLAMETHROWER at level 33, HEAT WAVE at level 41, BLAST BURN at level 49, ERUPTION at level 57
127 PINSIR     : DISABLE at level 1, FURY CUTTER at level 1, LEECH LIFE at level 7, TWINEEDLE at level 13, EXTRASENSORY at level 19, MEGAHORN at level 25, STRING SHOT at level 31, SWALLOW at level 37, SOLARBEAM at level 43, RECYCLE at level 49
